index,feat_name,f1,f2,type
0,Precentral_L__Rolandic_Oper_R_wk,Precentral_L,Rolandic_Oper_R,wk
1,Precentral_L__Supp_Motor_Area_L_st,Precentral_L,Supp_Motor_Area_L,st
2,Precentral_L__Fusiform_L_wk,Precentral_L,Fusiform_L,wk
3,Precentral_L__Parietal_Inf_L_wk,Precentral_L,Parietal_Inf_L,wk
4,Precentral_L__SupraMarginal_R_st,Precentral_L,SupraMarginal_R,st
5,Precentral_L__Precuneus_R_wk,Precentral_L,Precuneus_R,wk
6,Precentral_L__Temporal_Sup_L_wk,Precentral_L,Temporal_Sup_L,wk
7,Precentral_L__Temporal_Pole_Sup_R_wk,Precentral_L,Temporal_Pole_Sup_R,wk
8,Precentral_L__Cerebelum_Crus2_R_wk,Precentral_L,Cerebelum_Crus2_R,wk
9,Precentral_R__Frontal_Inf_Tri_L_wk,Precentral_R,Frontal_Inf_Tri_L,wk
10,Precentral_R__Frontal_Inf_Orb_R_wk,Precentral_R,Frontal_Inf_Orb_R,wk
11,Precentral_R__Frontal_Sup_Medial_L_wk,Precentral_R,Frontal_Sup_Medial_L,wk
12,Precentral_R__Insula_R_st,Precentral_R,Insula_R,st
13,Precentral_R__Cingulum_Ant_R_wk,Precentral_R,Cingulum_Ant_R,wk
14,Precentral_R__Cingulum_Post_R_wk,Precentral_R,Cingulum_Post_R,wk
15,Precentral_R__Calcarine_R_wk,Precentral_R,Calcarine_R,wk
16,Precentral_R__Fusiform_R_wk,Precentral_R,Fusiform_R,wk
17,Precentral_R__Caudate_L_st,Precentral_R,Caudate_L,st
18,Precentral_R__Pallidum_L_wk,Precentral_R,Pallidum_L,wk
19,Precentral_R__Temporal_Pole_Sup_L_st,Precentral_R,Temporal_Pole_Sup_L,st
20,Precentral_R__Temporal_Pole_Mid_R_wk,Precentral_R,Temporal_Pole_Mid_R,wk
21,Precentral_R__Cerebelum_8_L_wk,Precentral_R,Cerebelum_8_L,wk
22,Precentral_R__Vermis_1_2_wk,Precentral_R,Vermis_1_2,wk
23,Frontal_Sup_L__Frontal_Mid_L_st,Frontal_Sup_L,Frontal_Mid_L,st
24,Frontal_Sup_L__Frontal_Inf_Tri_L_wk,Frontal_Sup_L,Frontal_Inf_Tri_L,wk
25,Frontal_Sup_L__Frontal_Inf_Orb_L_wk,Frontal_Sup_L,Frontal_Inf_Orb_L,wk
26,Frontal_Sup_L__Supp_Motor_Area_L_st,Frontal_Sup_L,Supp_Motor_Area_L,st
27,Frontal_Sup_L__Frontal_Sup_Medial_L_wk,Frontal_Sup_L,Frontal_Sup_Medial_L,wk
28,Frontal_Sup_L__Frontal_Med_Orb_L_wk,Frontal_Sup_L,Frontal_Med_Orb_L,wk
29,Frontal_Sup_L__Frontal_Med_Orb_L_st,Frontal_Sup_L,Frontal_Med_Orb_L,st
30,Frontal_Sup_L__Frontal_Med_Orb_R_st,Frontal_Sup_L,Frontal_Med_Orb_R,st
31,Frontal_Sup_L__Rectus_R_wk,Frontal_Sup_L,Rectus_R,wk
32,Frontal_Sup_L__Insula_R_wk,Frontal_Sup_L,Insula_R,wk
33,Frontal_Sup_L__ParaHippocampal_R_wk,Frontal_Sup_L,ParaHippocampal_R,wk
34,Frontal_Sup_L__Cuneus_L_wk,Frontal_Sup_L,Cuneus_L,wk
35,Frontal_Sup_L__Lingual_R_st,Frontal_Sup_L,Lingual_R,st
36,Frontal_Sup_L__Occipital_Sup_R_st,Frontal_Sup_L,Occipital_Sup_R,st
37,Frontal_Sup_L__Temporal_Mid_R_wk,Frontal_Sup_L,Temporal_Mid_R,wk
38,Frontal_Sup_L__Temporal_Pole_Mid_L_wk,Frontal_Sup_L,Temporal_Pole_Mid_L,wk
39,Frontal_Sup_L__Vermis_4_5_st,Frontal_Sup_L,Vermis_4_5,st
40,Frontal_Sup_R__Frontal_Mid_R_st,Frontal_Sup_R,Frontal_Mid_R,st
41,Frontal_Sup_R__Frontal_Mid_Orb_R_st,Frontal_Sup_R,Frontal_Mid_Orb_R,st
42,Frontal_Sup_R__Frontal_Inf_Oper_R_st,Frontal_Sup_R,Frontal_Inf_Oper_R,st
43,Frontal_Sup_R__Frontal_Inf_Tri_R_wk,Frontal_Sup_R,Frontal_Inf_Tri_R,wk
44,Frontal_Sup_R__Frontal_Inf_Orb_R_st,Frontal_Sup_R,Frontal_Inf_Orb_R,st
45,Frontal_Sup_R__Rolandic_Oper_L_wk,Frontal_Sup_R,Rolandic_Oper_L,wk
46,Frontal_Sup_R__Frontal_Sup_Medial_R_st,Frontal_Sup_R,Frontal_Sup_Medial_R,st
47,Frontal_Sup_R__Frontal_Med_Orb_L_wk,Frontal_Sup_R,Frontal_Med_Orb_L,wk
48,Frontal_Sup_R__Rectus_R_wk,Frontal_Sup_R,Rectus_R,wk
49,Frontal_Sup_R__Rectus_R_st,Frontal_Sup_R,Rectus_R,st
50,Frontal_Sup_R__Insula_R_st,Frontal_Sup_R,Insula_R,st
51,Frontal_Sup_R__ParaHippocampal_L_wk,Frontal_Sup_R,ParaHippocampal_L,wk
52,Frontal_Sup_R__Cuneus_L_wk,Frontal_Sup_R,Cuneus_L,wk
53,Frontal_Sup_R__Fusiform_R_st,Frontal_Sup_R,Fusiform_R,st
54,Frontal_Sup_R__Angular_L_wk,Frontal_Sup_R,Angular_L,wk
55,Frontal_Sup_R__Angular_R_st,Frontal_Sup_R,Angular_R,st
56,Frontal_Sup_R__Putamen_L_wk,Frontal_Sup_R,Putamen_L,wk
57,Frontal_Sup_R__Temporal_Pole_Sup_L_st,Frontal_Sup_R,Temporal_Pole_Sup_L,st
58,Frontal_Sup_R__Temporal_Mid_R_st,Frontal_Sup_R,Temporal_Mid_R,st
59,Frontal_Sup_R__Cerebelum_Crus2_L_wk,Frontal_Sup_R,Cerebelum_Crus2_L,wk
60,Frontal_Sup_R__Cerebelum_Crus2_L_st,Frontal_Sup_R,Cerebelum_Crus2_L,st
61,Frontal_Sup_Orb_L__Frontal_Mid_Orb_L_wk,Frontal_Sup_Orb_L,Frontal_Mid_Orb_L,wk
62,Frontal_Sup_Orb_L__Supp_Motor_Area_L_wk,Frontal_Sup_Orb_L,Supp_Motor_Area_L,wk
63,Frontal_Sup_Orb_L__Frontal_Sup_Medial_R_wk,Frontal_Sup_Orb_L,Frontal_Sup_Medial_R,wk
64,Frontal_Sup_Orb_L__Frontal_Sup_Medial_R_st,Frontal_Sup_Orb_L,Frontal_Sup_Medial_R,st
65,Frontal_Sup_Orb_L__Cingulum_Mid_R_wk,Frontal_Sup_Orb_L,Cingulum_Mid_R,wk
66,Frontal_Sup_Orb_L__ParaHippocampal_R_wk,Frontal_Sup_Orb_L,ParaHippocampal_R,wk
67,Frontal_Sup_Orb_L__Occipital_Mid_L_wk,Frontal_Sup_Orb_L,Occipital_Mid_L,wk
68,Frontal_Sup_Orb_L__Occipital_Mid_L_st,Frontal_Sup_Orb_L,Occipital_Mid_L,st
69,Frontal_Sup_Orb_L__Temporal_Mid_L_wk,Frontal_Sup_Orb_L,Temporal_Mid_L,wk
70,Frontal_Sup_Orb_L__Cerebelum_6_R_wk,Frontal_Sup_Orb_L,Cerebelum_6_R,wk
71,Frontal_Sup_Orb_L__Vermis_6_wk,Frontal_Sup_Orb_L,Vermis_6,wk
72,Frontal_Sup_Orb_R__Frontal_Inf_Orb_L_wk,Frontal_Sup_Orb_R,Frontal_Inf_Orb_L,wk
73,Frontal_Sup_Orb_R__Olfactory_R_wk,Frontal_Sup_Orb_R,Olfactory_R,wk
74,Frontal_Sup_Orb_R__Rectus_L_wk,Frontal_Sup_Orb_R,Rectus_L,wk
75,Frontal_Sup_Orb_R__Rectus_R_wk,Frontal_Sup_Orb_R,Rectus_R,wk
76,Frontal_Sup_Orb_R__Insula_R_wk,Frontal_Sup_Orb_R,Insula_R,wk
77,Frontal_Sup_Orb_R__Calcarine_R_wk,Frontal_Sup_Orb_R,Calcarine_R,wk
78,Frontal_Sup_Orb_R__Parietal_Inf_R_wk,Frontal_Sup_Orb_R,Parietal_Inf_R,wk
79,Frontal_Sup_Orb_R__Temporal_Pole_Sup_R_wk,Frontal_Sup_Orb_R,Temporal_Pole_Sup_R,wk
80,Frontal_Sup_Orb_R__Cerebelum_Crus2_L_wk,Frontal_Sup_Orb_R,Cerebelum_Crus2_L,wk
81,Frontal_Sup_Orb_R__Cerebelum_8_R_wk,Frontal_Sup_Orb_R,Cerebelum_8_R,wk
82,Frontal_Mid_L__Frontal_Inf_Oper_R_wk,Frontal_Mid_L,Frontal_Inf_Oper_R,wk
83,Frontal_Mid_L__Rolandic_Oper_L_wk,Frontal_Mid_L,Rolandic_Oper_L,wk
84,Frontal_Mid_L__Supp_Motor_Area_L_st,Frontal_Mid_L,Supp_Motor_Area_L,st
85,Frontal_Mid_L__Frontal_Sup_Medial_R_wk,Frontal_Mid_L,Frontal_Sup_Medial_R,wk
86,Frontal_Mid_L__Cingulum_Ant_R_wk,Frontal_Mid_L,Cingulum_Ant_R,wk
87,Frontal_Mid_L__Amygdala_R_wk,Frontal_Mid_L,Amygdala_R,wk
88,Frontal_Mid_L__Occipital_Sup_L_st,Frontal_Mid_L,Occipital_Sup_L,st
89,Frontal_Mid_L__Occipital_Mid_R_wk,Frontal_Mid_L,Occipital_Mid_R,wk
90,Frontal_Mid_L__Occipital_Inf_L_wk,Frontal_Mid_L,Occipital_Inf_L,wk
91,Frontal_Mid_L__Parietal_Inf_R_wk,Frontal_Mid_L,Parietal_Inf_R,wk
92,Frontal_Mid_L__Precuneus_L_wk,Frontal_Mid_L,Precuneus_L,wk
93,Frontal_Mid_L__Precuneus_L_st,Frontal_Mid_L,Precuneus_L,st
94,Frontal_Mid_L__Heschl_L_wk,Frontal_Mid_L,Heschl_L,wk
95,Frontal_Mid_L__Heschl_R_wk,Frontal_Mid_L,Heschl_R,wk
96,Frontal_Mid_L__Temporal_Inf_R_wk,Frontal_Mid_L,Temporal_Inf_R,wk
97,Frontal_Mid_R__Frontal_Inf_Oper_R_wk,Frontal_Mid_R,Frontal_Inf_Oper_R,wk
98,Frontal_Mid_R__Frontal_Inf_Tri_L_wk,Frontal_Mid_R,Frontal_Inf_Tri_L,wk
99,Frontal_Mid_R__Frontal_Inf_Orb_R_st,Frontal_Mid_R,Frontal_Inf_Orb_R,st
100,Frontal_Mid_R__Frontal_Sup_Medial_L_st,Frontal_Mid_R,Frontal_Sup_Medial_L,st
101,Frontal_Mid_R__Frontal_Sup_Medial_R_wk,Frontal_Mid_R,Frontal_Sup_Medial_R,wk
102,Frontal_Mid_R__Frontal_Sup_Medial_R_st,Frontal_Mid_R,Frontal_Sup_Medial_R,st
103,Frontal_Mid_R__Hippocampus_L_wk,Frontal_Mid_R,Hippocampus_L,wk
104,Frontal_Mid_R__Amygdala_R_wk,Frontal_Mid_R,Amygdala_R,wk
105,Frontal_Mid_R__Fusiform_L_wk,Frontal_Mid_R,Fusiform_L,wk
106,Frontal_Mid_R__Paracentral_Lobule_R_st,Frontal_Mid_R,Paracentral_Lobule_R,st
107,Frontal_Mid_R__Thalamus_R_wk,Frontal_Mid_R,Thalamus_R,wk
108,Frontal_Mid_R__Cerebelum_6_R_wk,Frontal_Mid_R,Cerebelum_6_R,wk
109,Frontal_Mid_R__Cerebelum_8_L_wk,Frontal_Mid_R,Cerebelum_8_L,wk
110,Frontal_Mid_R__Vermis_6_wk,Frontal_Mid_R,Vermis_6,wk
111,Frontal_Mid_Orb_L__Frontal_Inf_Orb_L_wk,Frontal_Mid_Orb_L,Frontal_Inf_Orb_L,wk
112,Frontal_Mid_Orb_L__Supp_Motor_Area_L_wk,Frontal_Mid_Orb_L,Supp_Motor_Area_L,wk
113,Frontal_Mid_Orb_L__Frontal_Sup_Medial_L_wk,Frontal_Mid_Orb_L,Frontal_Sup_Medial_L,wk
114,Frontal_Mid_Orb_L__Hippocampus_L_wk,Frontal_Mid_Orb_L,Hippocampus_L,wk
115,Frontal_Mid_Orb_L__Cuneus_R_st,Frontal_Mid_Orb_L,Cuneus_R,st
116,Frontal_Mid_Orb_L__Postcentral_L_wk,Frontal_Mid_Orb_L,Postcentral_L,wk
117,Frontal_Mid_Orb_L__Parietal_Inf_L_wk,Frontal_Mid_Orb_L,Parietal_Inf_L,wk
118,Frontal_Mid_Orb_L__SupraMarginal_L_wk,Frontal_Mid_Orb_L,SupraMarginal_L,wk
119,Frontal_Mid_Orb_L__Temporal_Pole_Mid_R_wk,Frontal_Mid_Orb_L,Temporal_Pole_Mid_R,wk
120,Frontal_Mid_Orb_L__Vermis_10_wk,Frontal_Mid_Orb_L,Vermis_10,wk
121,Frontal_Mid_Orb_R__Supp_Motor_Area_L_wk,Frontal_Mid_Orb_R,Supp_Motor_Area_L,wk
122,Frontal_Mid_Orb_R__Frontal_Sup_Medial_L_wk,Frontal_Mid_Orb_R,Frontal_Sup_Medial_L,wk
123,Frontal_Mid_Orb_R__Frontal_Sup_Medial_R_st,Frontal_Mid_Orb_R,Frontal_Sup_Medial_R,st
124,Frontal_Mid_Orb_R__Cingulum_Post_L_wk,Frontal_Mid_Orb_R,Cingulum_Post_L,wk
125,Frontal_Mid_Orb_R__ParaHippocampal_L_wk,Frontal_Mid_Orb_R,ParaHippocampal_L,wk
126,Frontal_Mid_Orb_R__ParaHippocampal_R_wk,Frontal_Mid_Orb_R,ParaHippocampal_R,wk
127,Frontal_Mid_Orb_R__Occipital_Inf_R_wk,Frontal_Mid_Orb_R,Occipital_Inf_R,wk
128,Frontal_Mid_Orb_R__Fusiform_L_wk,Frontal_Mid_Orb_R,Fusiform_L,wk
129,Frontal_Mid_Orb_R__Heschl_R_wk,Frontal_Mid_Orb_R,Heschl_R,wk
130,Frontal_Mid_Orb_R__Temporal_Mid_L_st,Frontal_Mid_Orb_R,Temporal_Mid_L,st
131,Frontal_Mid_Orb_R__Vermis_3_wk,Frontal_Mid_Orb_R,Vermis_3,wk
132,Frontal_Mid_Orb_R__Vermis_6_wk,Frontal_Mid_Orb_R,Vermis_6,wk
133,Frontal_Inf_Oper_L__Supp_Motor_Area_L_st,Frontal_Inf_Oper_L,Supp_Motor_Area_L,st
134,Frontal_Inf_Oper_L__Amygdala_L_wk,Frontal_Inf_Oper_L,Amygdala_L,wk
135,Frontal_Inf_Oper_L__Occipital_Mid_R_wk,Frontal_Inf_Oper_L,Occipital_Mid_R,wk
136,Frontal_Inf_Oper_L__Parietal_Sup_L_wk,Frontal_Inf_Oper_L,Parietal_Sup_L,wk
137,Frontal_Inf_Oper_L__Thalamus_L_wk,Frontal_Inf_Oper_L,Thalamus_L,wk
138,Frontal_Inf_Oper_L__Heschl_L_wk,Frontal_Inf_Oper_L,Heschl_L,wk
139,Frontal_Inf_Oper_L__Temporal_Sup_R_st,Frontal_Inf_Oper_L,Temporal_Sup_R,st
140,Frontal_Inf_Oper_L__Temporal_Pole_Sup_L_wk,Frontal_Inf_Oper_L,Temporal_Pole_Sup_L,wk
141,Frontal_Inf_Oper_L__Cerebelum_4_5_L_wk,Frontal_Inf_Oper_L,Cerebelum_4_5_L,wk
142,Frontal_Inf_Oper_R__Frontal_Inf_Tri_L_wk,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,wk
143,Frontal_Inf_Oper_R__Frontal_Inf_Orb_R_wk,Frontal_Inf_Oper_R,Frontal_Inf_Orb_R,wk
144,Frontal_Inf_Oper_R__Supp_Motor_Area_R_wk,Frontal_Inf_Oper_R,Supp_Motor_Area_R,wk
145,Frontal_Inf_Oper_R__Cingulum_Mid_R_wk,Frontal_Inf_Oper_R,Cingulum_Mid_R,wk
146,Frontal_Inf_Oper_R__Hippocampus_R_wk,Frontal_Inf_Oper_R,Hippocampus_R,wk
147,Frontal_Inf_Oper_R__Occipital_Inf_L_st,Frontal_Inf_Oper_R,Occipital_Inf_L,st
148,Frontal_Inf_Oper_R__Fusiform_R_st,Frontal_Inf_Oper_R,Fusiform_R,st
149,Frontal_Inf_Oper_R__Angular_R_wk,Frontal_Inf_Oper_R,Angular_R,wk
150,Frontal_Inf_Oper_R__Pallidum_L_wk,Frontal_Inf_Oper_R,Pallidum_L,wk
151,Frontal_Inf_Oper_R__Pallidum_R_wk,Frontal_Inf_Oper_R,Pallidum_R,wk
152,Frontal_Inf_Oper_R__Temporal_Sup_L_st,Frontal_Inf_Oper_R,Temporal_Sup_L,st
153,Frontal_Inf_Oper_R__Temporal_Inf_L_wk,Frontal_Inf_Oper_R,Temporal_Inf_L,wk
154,Frontal_Inf_Oper_R__Cerebelum_3_L_wk,Frontal_Inf_Oper_R,Cerebelum_3_L,wk
155,Frontal_Inf_Oper_R__Vermis_6_wk,Frontal_Inf_Oper_R,Vermis_6,wk
156,Frontal_Inf_Tri_L__Supp_Motor_Area_L_wk,Frontal_Inf_Tri_L,Supp_Motor_Area_L,wk
157,Frontal_Inf_Tri_L__Frontal_Med_Orb_R_wk,Frontal_Inf_Tri_L,Frontal_Med_Orb_R,wk
158,Frontal_Inf_Tri_L__Cingulum_Ant_R_wk,Frontal_Inf_Tri_L,Cingulum_Ant_R,wk
159,Frontal_Inf_Tri_L__Cingulum_Ant_R_st,Frontal_Inf_Tri_L,Cingulum_Ant_R,st
160,Frontal_Inf_Tri_L__Cuneus_R_wk,Frontal_Inf_Tri_L,Cuneus_R,wk
161,Frontal_Inf_Tri_L__Occipital_Sup_R_wk,Frontal_Inf_Tri_L,Occipital_Sup_R,wk
162,Frontal_Inf_Tri_L__Parietal_Inf_R_wk,Frontal_Inf_Tri_L,Parietal_Inf_R,wk
163,Frontal_Inf_Tri_L__Heschl_L_wk,Frontal_Inf_Tri_L,Heschl_L,wk
164,Frontal_Inf_Tri_L__Temporal_Sup_L_st,Frontal_Inf_Tri_L,Temporal_Sup_L,st
165,Frontal_Inf_Tri_L__Cerebelum_Crus1_R_wk,Frontal_Inf_Tri_L,Cerebelum_Crus1_R,wk
166,Frontal_Inf_Tri_L__Cerebelum_3_L_wk,Frontal_Inf_Tri_L,Cerebelum_3_L,wk
167,Frontal_Inf_Tri_L__Cerebelum_4_5_R_wk,Frontal_Inf_Tri_L,Cerebelum_4_5_R,wk
168,Frontal_Inf_Tri_L__Vermis_1_2_wk,Frontal_Inf_Tri_L,Vermis_1_2,wk
169,Frontal_Inf_Tri_R__Frontal_Med_Orb_R_wk,Frontal_Inf_Tri_R,Frontal_Med_Orb_R,wk
170,Frontal_Inf_Tri_R__ParaHippocampal_R_wk,Frontal_Inf_Tri_R,ParaHippocampal_R,wk
171,Frontal_Inf_Tri_R__Occipital_Inf_L_st,Frontal_Inf_Tri_R,Occipital_Inf_L,st
172,Frontal_Inf_Tri_R__Postcentral_R_wk,Frontal_Inf_Tri_R,Postcentral_R,wk
173,Frontal_Inf_Tri_R__SupraMarginal_R_wk,Frontal_Inf_Tri_R,SupraMarginal_R,wk
174,Frontal_Inf_Tri_R__Precuneus_R_wk,Frontal_Inf_Tri_R,Precuneus_R,wk
175,Frontal_Inf_Tri_R__Caudate_L_wk,Frontal_Inf_Tri_R,Caudate_L,wk
176,Frontal_Inf_Tri_R__Heschl_R_wk,Frontal_Inf_Tri_R,Heschl_R,wk
177,Frontal_Inf_Tri_R__Temporal_Pole_Mid_L_wk,Frontal_Inf_Tri_R,Temporal_Pole_Mid_L,wk
178,Frontal_Inf_Tri_R__Cerebelum_Crus2_R_wk,Frontal_Inf_Tri_R,Cerebelum_Crus2_R,wk
179,Frontal_Inf_Tri_R__Cerebelum_4_5_L_st,Frontal_Inf_Tri_R,Cerebelum_4_5_L,st
180,Frontal_Inf_Tri_R__Vermis_4_5_wk,Frontal_Inf_Tri_R,Vermis_4_5,wk
181,Frontal_Inf_Orb_L__Insula_L_wk,Frontal_Inf_Orb_L,Insula_L,wk
182,Frontal_Inf_Orb_L__Amygdala_R_wk,Frontal_Inf_Orb_L,Amygdala_R,wk
183,Frontal_Inf_Orb_L__Cuneus_L_wk,Frontal_Inf_Orb_L,Cuneus_L,wk
184,Frontal_Inf_Orb_L__Cuneus_R_wk,Frontal_Inf_Orb_L,Cuneus_R,wk
185,Frontal_Inf_Orb_L__Lingual_R_wk,Frontal_Inf_Orb_L,Lingual_R,wk
186,Frontal_Inf_Orb_L__Occipital_Inf_L_wk,Frontal_Inf_Orb_L,Occipital_Inf_L,wk
187,Frontal_Inf_Orb_L__Angular_R_wk,Frontal_Inf_Orb_L,Angular_R,wk
188,Frontal_Inf_Orb_L__Caudate_L_wk,Frontal_Inf_Orb_L,Caudate_L,wk
189,Frontal_Inf_Orb_L__Heschl_L_wk,Frontal_Inf_Orb_L,Heschl_L,wk
190,Frontal_Inf_Orb_L__Heschl_R_wk,Frontal_Inf_Orb_L,Heschl_R,wk
191,Frontal_Inf_Orb_L__Temporal_Mid_L_wk,Frontal_Inf_Orb_L,Temporal_Mid_L,wk
192,Frontal_Inf_Orb_L__Cerebelum_Crus1_L_wk,Frontal_Inf_Orb_L,Cerebelum_Crus1_L,wk
193,Frontal_Inf_Orb_L__Cerebelum_4_5_R_wk,Frontal_Inf_Orb_L,Cerebelum_4_5_R,wk
194,Frontal_Inf_Orb_L__Vermis_1_2_wk,Frontal_Inf_Orb_L,Vermis_1_2,wk
195,Frontal_Inf_Orb_L__Vermis_6_wk,Frontal_Inf_Orb_L,Vermis_6,wk
196,Frontal_Inf_Orb_R__Supp_Motor_Area_R_wk,Frontal_Inf_Orb_R,Supp_Motor_Area_R,wk
197,Frontal_Inf_Orb_R__Rectus_R_wk,Frontal_Inf_Orb_R,Rectus_R,wk
