index,feat_name,f1,f2,type
198,Frontal_Inf_Orb_R__Cingulum_Ant_R_wk,Frontal_Inf_Orb_R,Cingulum_Ant_R,wk
199,Frontal_Inf_Orb_R__Fusiform_L_wk,Frontal_Inf_Orb_R,Fusiform_L,wk
200,Frontal_Inf_Orb_R__Parietal_Inf_L_wk,Frontal_Inf_Orb_R,Parietal_Inf_L,wk
201,Frontal_Inf_Orb_R__SupraMarginal_L_wk,Frontal_Inf_Orb_R,SupraMarginal_L,wk
202,Frontal_Inf_Orb_R__Thalamus_R_wk,Frontal_Inf_Orb_R,Thalamus_R,wk
203,Frontal_Inf_Orb_R__Temporal_Inf_L_wk,Frontal_Inf_Orb_R,Temporal_Inf_L,wk
204,Frontal_Inf_Orb_R__Temporal_Inf_R_wk,Frontal_Inf_Orb_R,Temporal_Inf_R,wk
205,Frontal_Inf_Orb_R__Cerebelum_3_R_wk,Frontal_Inf_Orb_R,Cerebelum_3_R,wk
206,Frontal_Inf_Orb_R__Cerebelum_9_R_wk,Frontal_Inf_Orb_R,Cerebelum_9_R,wk
207,Frontal_Inf_Orb_R__Vermis_8_wk,Frontal_Inf_Orb_R,Vermis_8,wk
208,Rolandic_Oper_L__Rolandic_Oper_R_st,Rolandic_Oper_L,Rolandic_Oper_R,st
209,Rolandic_Oper_L__Olfactory_L_wk,Rolandic_Oper_L,Olfactory_L,wk
210,Rolandic_Oper_L__Frontal_Sup_Medial_L_wk,Rolandic_Oper_L,Frontal_Sup_Medial_L,wk
211,Rolandic_Oper_L__Frontal_Med_Orb_R_wk,Rolandic_Oper_L,Frontal_Med_Orb_R,wk
212,Rolandic_Oper_L__Hippocampus_L_wk,Rolandic_Oper_L,Hippocampus_L,wk
213,Rolandic_Oper_L__SupraMarginal_R_wk,Rolandic_Oper_L,SupraMarginal_R,wk
214,Rolandic_Oper_L__Heschl_R_wk,Rolandic_Oper_L,Heschl_R,wk
215,Rolandic_Oper_L__Temporal_Sup_R_wk,Rolandic_Oper_L,Temporal_Sup_R,wk
216,Rolandic_Oper_L__Temporal_Mid_R_wk,Rolandic_Oper_L,Temporal_Mid_R,wk
217,Rolandic_Oper_L__Cerebelum_Crus2_L_wk,Rolandic_Oper_L,Cerebelum_Crus2_L,wk
218,Rolandic_Oper_L__Cerebelum_4_5_L_st,Rolandic_Oper_L,Cerebelum_4_5_L,st
219,Rolandic_Oper_L__Cerebelum_4_5_R_wk,Rolandic_Oper_L,Cerebelum_4_5_R,wk
220,Rolandic_Oper_L__Cerebelum_9_R_st,Rolandic_Oper_L,Cerebelum_9_R,st
221,Rolandic_Oper_L__Vermis_1_2_wk,Rolandic_Oper_L,Vermis_1_2,wk
222,Rolandic_Oper_L__Vermis_7_wk,Rolandic_Oper_L,Vermis_7,wk
223,Rolandic_Oper_R__Olfactory_L_st,Rolandic_Oper_R,Olfactory_L,st
224,Rolandic_Oper_R__Frontal_Med_Orb_L_wk,Rolandic_Oper_R,Frontal_Med_Orb_L,wk
225,Rolandic_Oper_R__Insula_L_wk,Rolandic_Oper_R,Insula_L,wk
226,Rolandic_Oper_R__Calcarine_L_wk,Rolandic_Oper_R,Calcarine_L,wk
227,Rolandic_Oper_R__SupraMarginal_R_wk,Rolandic_Oper_R,SupraMarginal_R,wk
228,Rolandic_Oper_R__Heschl_L_wk,Rolandic_Oper_R,Heschl_L,wk
229,Rolandic_Oper_R__Heschl_L_st,Rolandic_Oper_R,Heschl_L,st
230,Rolandic_Oper_R__Temporal_Sup_L_wk,Rolandic_Oper_R,Temporal_Sup_L,wk
231,Rolandic_Oper_R__Temporal_Sup_L_st,Rolandic_Oper_R,Temporal_Sup_L,st
232,Rolandic_Oper_R__Temporal_Pole_Sup_R_wk,Rolandic_Oper_R,Temporal_Pole_Sup_R,wk
233,Rolandic_Oper_R__Temporal_Inf_L_wk,Rolandic_Oper_R,Temporal_Inf_L,wk
234,Rolandic_Oper_R__Cerebelum_4_5_R_wk,Rolandic_Oper_R,Cerebelum_4_5_R,wk
235,Supp_Motor_Area_L__Cingulum_Ant_L_wk,Supp_Motor_Area_L,Cingulum_Ant_L,wk
236,Supp_Motor_Area_L__Cingulum_Mid_R_wk,Supp_Motor_Area_L,Cingulum_Mid_R,wk
237,Supp_Motor_Area_L__Hippocampus_R_wk,Supp_Motor_Area_L,Hippocampus_R,wk
238,Supp_Motor_Area_L__Lingual_L_wk,Supp_Motor_Area_L,Lingual_L,wk
239,Supp_Motor_Area_L__Occipital_Sup_R_wk,Supp_Motor_Area_L,Occipital_Sup_R,wk
240,Supp_Motor_Area_L__SupraMarginal_R_wk,Supp_Motor_Area_L,SupraMarginal_R,wk
241,Supp_Motor_Area_L__Angular_R_st,Supp_Motor_Area_L,Angular_R,st
242,Supp_Motor_Area_L__Putamen_L_wk,Supp_Motor_Area_L,Putamen_L,wk
243,Supp_Motor_Area_L__Temporal_Pole_Sup_L_wk,Supp_Motor_Area_L,Temporal_Pole_Sup_L,wk
244,Supp_Motor_Area_L__Temporal_Pole_Sup_R_wk,Supp_Motor_Area_L,Temporal_Pole_Sup_R,wk
245,Supp_Motor_Area_L__Temporal_Mid_L_wk,Supp_Motor_Area_L,Temporal_Mid_L,wk
246,Supp_Motor_Area_L__Cerebelum_8_L_wk,Supp_Motor_Area_L,Cerebelum_8_L,wk
247,Supp_Motor_Area_L__Cerebelum_9_L_wk,Supp_Motor_Area_L,Cerebelum_9_L,wk
248,Supp_Motor_Area_R__Olfactory_L_wk,Supp_Motor_Area_R,Olfactory_L,wk
249,Supp_Motor_Area_R__Rectus_R_wk,Supp_Motor_Area_R,Rectus_R,wk
250,Supp_Motor_Area_R__Cingulum_Mid_L_wk,Supp_Motor_Area_R,Cingulum_Mid_L,wk
251,Supp_Motor_Area_R__Cingulum_Post_R_st,Supp_Motor_Area_R,Cingulum_Post_R,st
252,Supp_Motor_Area_R__Hippocampus_L_wk,Supp_Motor_Area_R,Hippocampus_L,wk
253,Supp_Motor_Area_R__ParaHippocampal_R_wk,Supp_Motor_Area_R,ParaHippocampal_R,wk
254,Supp_Motor_Area_R__Occipital_Inf_R_st,Supp_Motor_Area_R,Occipital_Inf_R,st
255,Supp_Motor_Area_R__Parietal_Sup_L_wk,Supp_Motor_Area_R,Parietal_Sup_L,wk
256,Supp_Motor_Area_R__Angular_L_st,Supp_Motor_Area_R,Angular_L,st
257,Supp_Motor_Area_R__Temporal_Inf_L_wk,Supp_Motor_Area_R,Temporal_Inf_L,wk
258,Supp_Motor_Area_R__Cerebelum_4_5_L_wk,Supp_Motor_Area_R,Cerebelum_4_5_L,wk
259,Supp_Motor_Area_R__Vermis_4_5_wk,Supp_Motor_Area_R,Vermis_4_5,wk
260,Supp_Motor_Area_R__Vermis_9_wk,Supp_Motor_Area_R,Vermis_9,wk
261,Olfactory_L__Olfactory_R_wk,Olfactory_L,Olfactory_R,wk
262,Olfactory_L__Olfactory_R_st,Olfactory_L,Olfactory_R,st
263,Olfactory_L__Frontal_Sup_Medial_R_wk,Olfactory_L,Frontal_Sup_Medial_R,wk
264,Olfactory_L__Rectus_L_st,Olfactory_L,Rectus_L,st
265,Olfactory_L__Insula_R_wk,Olfactory_L,Insula_R,wk
266,Olfactory_L__Cingulum_Mid_L_wk,Olfactory_L,Cingulum_Mid_L,wk
267,Olfactory_L__Hippocampus_R_wk,Olfactory_L,Hippocampus_R,wk
268,Olfactory_L__Postcentral_R_wk,Olfactory_L,Postcentral_R,wk
269,Olfactory_L__Heschl_L_wk,Olfactory_L,Heschl_L,wk
270,Olfactory_L__Heschl_R_wk,Olfactory_L,Heschl_R,wk
271,Olfactory_L__Temporal_Sup_R_wk,Olfactory_L,Temporal_Sup_R,wk
272,Olfactory_L__Temporal_Pole_Mid_R_wk,Olfactory_L,Temporal_Pole_Mid_R,wk
273,Olfactory_L__Cerebelum_3_L_wk,Olfactory_L,Cerebelum_3_L,wk
274,Olfactory_L__Cerebelum_4_5_R_wk,Olfactory_L,Cerebelum_4_5_R,wk
275,Olfactory_L__Vermis_4_5_wk,Olfactory_L,Vermis_4_5,wk
276,Olfactory_R__Cingulum_Mid_L_wk,Olfactory_R,Cingulum_Mid_L,wk
277,Olfactory_R__ParaHippocampal_R_wk,Olfactory_R,ParaHippocampal_R,wk
278,Olfactory_R__Cuneus_R_st,Olfactory_R,Cuneus_R,st
279,Olfactory_R__Occipital_Inf_R_wk,Olfactory_R,Occipital_Inf_R,wk
280,Olfactory_R__SupraMarginal_R_st,Olfactory_R,SupraMarginal_R,st
281,Olfactory_R__Pallidum_L_wk,Olfactory_R,Pallidum_L,wk
282,Olfactory_R__Temporal_Mid_L_wk,Olfactory_R,Temporal_Mid_L,wk
283,Olfactory_R__Temporal_Mid_R_wk,Olfactory_R,Temporal_Mid_R,wk
284,Olfactory_R__Temporal_Inf_R_wk,Olfactory_R,Temporal_Inf_R,wk
285,Olfactory_R__Temporal_Inf_R_st,Olfactory_R,Temporal_Inf_R,st
286,Frontal_Sup_Medial_L__Rectus_R_wk,Frontal_Sup_Medial_L,Rectus_R,wk
287,Frontal_Sup_Medial_L__ParaHippocampal_L_wk,Frontal_Sup_Medial_L,ParaHippocampal_L,wk
288,Frontal_Sup_Medial_L__Fusiform_L_st,Frontal_Sup_Medial_L,Fusiform_L,st
289,Frontal_Sup_Medial_L__Fusiform_R_wk,Frontal_Sup_Medial_L,Fusiform_R,wk
290,Frontal_Sup_Medial_L__Heschl_L_wk,Frontal_Sup_Medial_L,Heschl_L,wk
291,Frontal_Sup_Medial_L__Temporal_Pole_Sup_R_wk,Frontal_Sup_Medial_L,Temporal_Pole_Sup_R,wk
292,Frontal_Sup_Medial_L__Temporal_Pole_Sup_R_st,Frontal_Sup_Medial_L,Temporal_Pole_Sup_R,st
293,Frontal_Sup_Medial_L__Temporal_Pole_Mid_R_wk,Frontal_Sup_Medial_L,Temporal_Pole_Mid_R,wk
294,Frontal_Sup_Medial_L__Cerebelum_Crus1_R_wk,Frontal_Sup_Medial_L,Cerebelum_Crus1_R,wk
295,Frontal_Sup_Medial_L__Cerebelum_Crus2_L_st,Frontal_Sup_Medial_L,Cerebelum_Crus2_L,st
296,Frontal_Sup_Medial_L__Vermis_1_2_wk,Frontal_Sup_Medial_L,Vermis_1_2,wk
297,Frontal_Sup_Medial_R__Rectus_R_wk,Frontal_Sup_Medial_R,Rectus_R,wk
298,Frontal_Sup_Medial_R__Cingulum_Ant_R_wk,Frontal_Sup_Medial_R,Cingulum_Ant_R,wk
299,Frontal_Sup_Medial_R__Lingual_L_wk,Frontal_Sup_Medial_R,Lingual_L,wk
300,Frontal_Sup_Medial_R__Postcentral_R_wk,Frontal_Sup_Medial_R,Postcentral_R,wk
301,Frontal_Sup_Medial_R__SupraMarginal_L_wk,Frontal_Sup_Medial_R,SupraMarginal_L,wk
302,Frontal_Sup_Medial_R__SupraMarginal_R_wk,Frontal_Sup_Medial_R,SupraMarginal_R,wk
303,Frontal_Sup_Medial_R__Precuneus_R_wk,Frontal_Sup_Medial_R,Precuneus_R,wk
304,Frontal_Sup_Medial_R__Heschl_L_wk,Frontal_Sup_Medial_R,Heschl_L,wk
305,Frontal_Sup_Medial_R__Temporal_Sup_R_wk,Frontal_Sup_Medial_R,Temporal_Sup_R,wk
306,Frontal_Sup_Medial_R__Temporal_Mid_R_st,Frontal_Sup_Medial_R,Temporal_Mid_R,st
307,Frontal_Sup_Medial_R__Cerebelum_Crus1_R_wk,Frontal_Sup_Medial_R,Cerebelum_Crus1_R,wk
308,Frontal_Sup_Medial_R__Cerebelum_Crus2_R_st,Frontal_Sup_Medial_R,Cerebelum_Crus2_R,st
309,Frontal_Sup_Medial_R__Cerebelum_3_R_wk,Frontal_Sup_Medial_R,Cerebelum_3_R,wk
310,Frontal_Sup_Medial_R__Vermis_6_wk,Frontal_Sup_Medial_R,Vermis_6,wk
311,Frontal_Med_Orb_L__Cingulum_Post_R_wk,Frontal_Med_Orb_L,Cingulum_Post_R,wk
312,Frontal_Med_Orb_L__ParaHippocampal_R_wk,Frontal_Med_Orb_L,ParaHippocampal_R,wk
313,Frontal_Med_Orb_L__Amygdala_L_wk,Frontal_Med_Orb_L,Amygdala_L,wk
314,Frontal_Med_Orb_L__Lingual_R_st,Frontal_Med_Orb_L,Lingual_R,st
315,Frontal_Med_Orb_L__Occipital_Sup_L_wk,Frontal_Med_Orb_L,Occipital_Sup_L,wk
316,Frontal_Med_Orb_L__Parietal_Sup_L_wk,Frontal_Med_Orb_L,Parietal_Sup_L,wk
317,Frontal_Med_Orb_L__Parietal_Sup_L_st,Frontal_Med_Orb_L,Parietal_Sup_L,st
318,Frontal_Med_Orb_L__Heschl_R_wk,Frontal_Med_Orb_L,Heschl_R,wk
319,Frontal_Med_Orb_L__Temporal_Sup_L_wk,Frontal_Med_Orb_L,Temporal_Sup_L,wk
320,Frontal_Med_Orb_L__Temporal_Pole_Mid_R_wk,Frontal_Med_Orb_L,Temporal_Pole_Mid_R,wk
321,Frontal_Med_Orb_L__Cerebelum_3_R_wk,Frontal_Med_Orb_L,Cerebelum_3_R,wk
322,Frontal_Med_Orb_L__Vermis_10_wk,Frontal_Med_Orb_L,Vermis_10,wk
323,Frontal_Med_Orb_R__Cingulum_Post_L_wk,Frontal_Med_Orb_R,Cingulum_Post_L,wk
324,Frontal_Med_Orb_R__Hippocampus_R_wk,Frontal_Med_Orb_R,Hippocampus_R,wk
325,Frontal_Med_Orb_R__Amygdala_R_wk,Frontal_Med_Orb_R,Amygdala_R,wk
326,Frontal_Med_Orb_R__Postcentral_R_wk,Frontal_Med_Orb_R,Postcentral_R,wk
327,Frontal_Med_Orb_R__Parietal_Sup_R_wk,Frontal_Med_Orb_R,Parietal_Sup_R,wk
328,Frontal_Med_Orb_R__Parietal_Inf_R_wk,Frontal_Med_Orb_R,Parietal_Inf_R,wk
329,Frontal_Med_Orb_R__Precuneus_R_st,Frontal_Med_Orb_R,Precuneus_R,st
330,Frontal_Med_Orb_R__Paracentral_Lobule_R_wk,Frontal_Med_Orb_R,Paracentral_Lobule_R,wk
331,Frontal_Med_Orb_R__Temporal_Sup_L_wk,Frontal_Med_Orb_R,Temporal_Sup_L,wk
332,Frontal_Med_Orb_R__Temporal_Pole_Mid_R_wk,Frontal_Med_Orb_R,Temporal_Pole_Mid_R,wk
333,Frontal_Med_Orb_R__Cerebelum_9_L_wk,Frontal_Med_Orb_R,Cerebelum_9_L,wk
334,Rectus_L__Cingulum_Post_L_wk,Rectus_L,Cingulum_Post_L,wk
335,Rectus_L__Calcarine_L_wk,Rectus_L,Calcarine_L,wk
336,Rectus_L__Occipital_Sup_R_st,Rectus_L,Occipital_Sup_R,st
337,Rectus_L__Parietal_Inf_R_wk,Rectus_L,Parietal_Inf_R,wk
338,Rectus_L__Angular_R_wk,Rectus_L,Angular_R,wk
339,Rectus_L__Temporal_Pole_Mid_R_wk,Rectus_L,Temporal_Pole_Mid_R,wk
340,Rectus_L__Temporal_Inf_L_wk,Rectus_L,Temporal_Inf_L,wk
341,Rectus_R__Hippocampus_L_wk,Rectus_R,Hippocampus_L,wk
342,Rectus_R__Occipital_Mid_R_wk,Rectus_R,Occipital_Mid_R,wk
343,Rectus_R__Parietal_Inf_R_wk,Rectus_R,Parietal_Inf_R,wk
344,Rectus_R__SupraMarginal_L_wk,Rectus_R,SupraMarginal_L,wk
345,Rectus_R__SupraMarginal_R_wk,Rectus_R,SupraMarginal_R,wk
346,Rectus_R__Cerebelum_6_L_wk,Rectus_R,Cerebelum_6_L,wk
347,Rectus_R__Vermis_4_5_wk,Rectus_R,Vermis_4_5,wk
348,Rectus_R__Vermis_10_wk,Rectus_R,Vermis_10,wk
349,Insula_L__Cingulum_Ant_L_wk,Insula_L,Cingulum_Ant_L,wk
350,Insula_L__Cingulum_Post_R_wk,Insula_L,Cingulum_Post_R,wk
351,Insula_L__ParaHippocampal_L_wk,Insula_L,ParaHippocampal_L,wk
352,Insula_L__Cuneus_L_wk,Insula_L,Cuneus_L,wk
353,Insula_L__Lingual_L_wk,Insula_L,Lingual_L,wk
354,Insula_L__Postcentral_R_wk,Insula_L,Postcentral_R,wk
355,Insula_L__SupraMarginal_L_wk,Insula_L,SupraMarginal_L,wk
356,Insula_L__SupraMarginal_R_wk,Insula_L,SupraMarginal_R,wk
357,Insula_L__SupraMarginal_R_st,Insula_L,SupraMarginal_R,st
358,Insula_L__Precuneus_R_wk,Insula_L,Precuneus_R,wk
359,Insula_L__Precuneus_R_st,Insula_L,Precuneus_R,st
360,Insula_L__Paracentral_Lobule_L_wk,Insula_L,Paracentral_Lobule_L,wk
361,Insula_L__Pallidum_R_wk,Insula_L,Pallidum_R,wk
362,Insula_L__Temporal_Sup_R_wk,Insula_L,Temporal_Sup_R,wk
363,Insula_L__Temporal_Pole_Mid_L_wk,Insula_L,Temporal_Pole_Mid_L,wk
364,Insula_L__Cerebelum_4_5_R_wk,Insula_L,Cerebelum_4_5_R,wk
365,Insula_R__Cingulum_Post_L_st,Insula_R,Cingulum_Post_L,st
366,Insula_R__Occipital_Sup_R_wk,Insula_R,Occipital_Sup_R,wk
367,Insula_R__Occipital_Inf_R_wk,Insula_R,Occipital_Inf_R,wk
368,Insula_R__Postcentral_L_wk,Insula_R,Postcentral_L,wk
369,Insula_R__Angular_L_wk,Insula_R,Angular_L,wk
370,Insula_R__Precuneus_L_st,Insula_R,Precuneus_L,st
371,Insula_R__Caudate_L_wk,Insula_R,Caudate_L,wk
372,Insula_R__Temporal_Mid_L_wk,Insula_R,Temporal_Mid_L,wk
373,Insula_R__Temporal_Inf_L_st,Insula_R,Temporal_Inf_L,st
374,Insula_R__Cerebelum_6_L_wk,Insula_R,Cerebelum_6_L,wk
375,Insula_R__Cerebelum_6_R_wk,Insula_R,Cerebelum_6_R,wk
376,Insula_R__Vermis_3_wk,Insula_R,Vermis_3,wk
377,Insula_R__Vermis_7_wk,Insula_R,Vermis_7,wk
378,Insula_R__Vermis_8_wk,Insula_R,Vermis_8,wk
379,Cingulum_Ant_L__Cingulum_Ant_R_st,Cingulum_Ant_L,Cingulum_Ant_R,st
380,Cingulum_Ant_L__Cingulum_Mid_R_wk,Cingulum_Ant_L,Cingulum_Mid_R,wk
381,Cingulum_Ant_L__Lingual_L_wk,Cingulum_Ant_L,Lingual_L,wk
382,Cingulum_Ant_L__Occipital_Inf_L_wk,Cingulum_Ant_L,Occipital_Inf_L,wk
383,Cingulum_Ant_L__Occipital_Inf_L_st,Cingulum_Ant_L,Occipital_Inf_L,st
384,Cingulum_Ant_L__Occipital_Inf_R_wk,Cingulum_Ant_L,Occipital_Inf_R,wk
385,Cingulum_Ant_L__Thalamus_L_wk,Cingulum_Ant_L,Thalamus_L,wk
386,Cingulum_Ant_L__Temporal_Sup_L_wk,Cingulum_Ant_L,Temporal_Sup_L,wk
387,Cingulum_Ant_L__Temporal_Inf_L_st,Cingulum_Ant_L,Temporal_Inf_L,st
388,Cingulum_Ant_L__Cerebelum_4_5_L_wk,Cingulum_Ant_L,Cerebelum_4_5_L,wk
389,Cingulum_Ant_L__Vermis_4_5_wk,Cingulum_Ant_L,Vermis_4_5,wk
390,Cingulum_Ant_R__Cingulum_Mid_R_st,Cingulum_Ant_R,Cingulum_Mid_R,st
391,Cingulum_Ant_R__Calcarine_R_wk,Cingulum_Ant_R,Calcarine_R,wk
392,Cingulum_Ant_R__Cuneus_L_wk,Cingulum_Ant_R,Cuneus_L,wk
393,Cingulum_Ant_R__Fusiform_R_wk,Cingulum_Ant_R,Fusiform_R,wk
394,Cingulum_Ant_R__SupraMarginal_L_wk,Cingulum_Ant_R,SupraMarginal_L,wk
395,Cingulum_Ant_R__Thalamus_R_wk,Cingulum_Ant_R,Thalamus_R,wk
396,Cingulum_Ant_R__Temporal_Mid_R_wk,Cingulum_Ant_R,Temporal_Mid_R,wk
397,Cingulum_Ant_R__Cerebelum_Crus2_R_wk,Cingulum_Ant_R,Cerebelum_Crus2_R,wk
398,Cingulum_Ant_R__Cerebelum_3_R_wk,Cingulum_Ant_R,Cerebelum_3_R,wk
399,Cingulum_Ant_R__Cerebelum_4_5_L_wk,Cingulum_Ant_R,Cerebelum_4_5_L,wk
400,Cingulum_Ant_R__Cerebelum_6_R_wk,Cingulum_Ant_R,Cerebelum_6_R,wk
401,Cingulum_Ant_R__Vermis_3_wk,Cingulum_Ant_R,Vermis_3,wk
402,Cingulum_Ant_R__Vermis_6_wk,Cingulum_Ant_R,Vermis_6,wk
403,Cingulum_Ant_R__Vermis_8_wk,Cingulum_Ant_R,Vermis_8,wk
404,Cingulum_Mid_L__Hippocampus_R_wk,Cingulum_Mid_L,Hippocampus_R,wk
405,Cingulum_Mid_L__Cuneus_R_wk,Cingulum_Mid_L,Cuneus_R,wk
