index,feat_name,f1,f2,type
406,Cingulum_Mid_L__Occipital_Sup_L_wk,Cingulum_Mid_L,Occipital_Sup_L,wk
407,Cingulum_Mid_L__Occipital_Mid_R_wk,Cingulum_Mid_L,Occipital_Mid_R,wk
408,Cingulum_Mid_L__Fusiform_R_wk,Cingulum_Mid_L,Fusiform_R,wk
409,Cingulum_Mid_L__Parietal_Inf_R_wk,Cingulum_Mid_L,Parietal_Inf_R,wk
410,Cingulum_Mid_L__Pallidum_R_wk,Cingulum_Mid_L,Pallidum_R,wk
411,Cingulum_Mid_L__Heschl_L_wk,Cingulum_Mid_L,Heschl_L,wk
412,Cingulum_Mid_L__Temporal_Sup_L_wk,Cingulum_Mid_L,Temporal_Sup_L,wk
413,Cingulum_Mid_L__Cerebelum_3_R_wk,Cingulum_Mid_L,Cerebelum_3_R,wk
414,Cingulum_Mid_R__Cingulum_Post_R_wk,Cingulum_Mid_R,Cingulum_Post_R,wk
415,Cingulum_Mid_R__Hippocampus_L_wk,Cingulum_Mid_R,Hippocampus_L,wk
416,Cingulum_Mid_R__ParaHippocampal_L_wk,Cingulum_Mid_R,ParaHippocampal_L,wk
417,Cingulum_Mid_R__Occipital_Inf_R_wk,Cingulum_Mid_R,Occipital_Inf_R,wk
418,Cingulum_Mid_R__Postcentral_L_wk,Cingulum_Mid_R,Postcentral_L,wk
419,Cingulum_Mid_R__Precuneus_L_wk,Cingulum_Mid_R,Precuneus_L,wk
420,Cingulum_Mid_R__Putamen_L_wk,Cingulum_Mid_R,Putamen_L,wk
421,Cingulum_Mid_R__Cerebelum_10_L_st,Cingulum_Mid_R,Cerebelum_10_L,st
422,Cingulum_Mid_R__Vermis_6_wk,Cingulum_Mid_R,Vermis_6,wk
423,Cingulum_Mid_R__Vermis_10_wk,Cingulum_Mid_R,Vermis_10,wk
424,Cingulum_Post_L__ParaHippocampal_L_wk,Cingulum_Post_L,ParaHippocampal_L,wk
425,Cingulum_Post_L__Amygdala_L_wk,Cingulum_Post_L,Amygdala_L,wk
426,Cingulum_Post_L__Calcarine_L_wk,Cingulum_Post_L,Calcarine_L,wk
427,Cingulum_Post_L__Lingual_R_wk,Cingulum_Post_L,Lingual_R,wk
428,Cingulum_Post_L__Occipital_Sup_L_wk,Cingulum_Post_L,Occipital_Sup_L,wk
429,Cingulum_Post_L__SupraMarginal_R_wk,Cingulum_Post_L,SupraMarginal_R,wk
430,Cingulum_Post_L__Angular_R_wk,Cingulum_Post_L,Angular_R,wk
431,Cingulum_Post_L__Paracentral_Lobule_L_wk,Cingulum_Post_L,Paracentral_Lobule_L,wk
432,Cingulum_Post_L__Temporal_Sup_L_wk,Cingulum_Post_L,Temporal_Sup_L,wk
433,Cingulum_Post_L__Temporal_Pole_Sup_R_wk,Cingulum_Post_L,Temporal_Pole_Sup_R,wk
434,Cingulum_Post_L__Cerebelum_10_R_wk,Cingulum_Post_L,Cerebelum_10_R,wk
435,Cingulum_Post_L__Vermis_3_wk,Cingulum_Post_L,Vermis_3,wk
436,Cingulum_Post_R__Postcentral_L_st,Cingulum_Post_R,Postcentral_L,st
437,Cingulum_Post_R__Parietal_Sup_L_wk,Cingulum_Post_R,Parietal_Sup_L,wk
438,Cingulum_Post_R__SupraMarginal_R_wk,Cingulum_Post_R,SupraMarginal_R,wk
439,Cingulum_Post_R__Thalamus_R_wk,Cingulum_Post_R,Thalamus_R,wk
440,Cingulum_Post_R__Cerebelum_3_L_wk,Cingulum_Post_R,Cerebelum_3_L,wk
441,Cingulum_Post_R__Cerebelum_3_R_st,Cingulum_Post_R,Cerebelum_3_R,st
442,Cingulum_Post_R__Cerebelum_9_L_wk,Cingulum_Post_R,Cerebelum_9_L,wk
443,Cingulum_Post_R__Vermis_3_wk,Cingulum_Post_R,Vermis_3,wk
444,Cingulum_Post_R__Vermis_4_5_wk,Cingulum_Post_R,Vermis_4_5,wk
445,Hippocampus_L__Hippocampus_R_st,Hippocampus_L,Hippocampus_R,st
446,Hippocampus_L__Fusiform_L_wk,Hippocampus_L,Fusiform_L,wk
447,Hippocampus_L__Postcentral_R_wk,Hippocampus_L,Postcentral_R,wk
448,Hippocampus_L__SupraMarginal_L_wk,Hippocampus_L,SupraMarginal_L,wk
449,Hippocampus_L__Angular_R_wk,Hippocampus_L,Angular_R,wk
450,Hippocampus_L__Thalamus_R_wk,Hippocampus_L,Thalamus_R,wk
451,Hippocampus_L__Heschl_L_wk,Hippocampus_L,Heschl_L,wk
452,Hippocampus_L__Temporal_Pole_Mid_L_wk,Hippocampus_L,Temporal_Pole_Mid_L,wk
453,Hippocampus_L__Cerebelum_Crus1_R_wk,Hippocampus_L,Cerebelum_Crus1_R,wk
454,Hippocampus_L__Cerebelum_3_L_wk,Hippocampus_L,Cerebelum_3_L,wk
455,Hippocampus_L__Cerebelum_4_5_L_st,Hippocampus_L,Cerebelum_4_5_L,st
456,Hippocampus_L__Cerebelum_6_R_wk,Hippocampus_L,Cerebelum_6_R,wk
457,Hippocampus_L__Cerebelum_8_R_wk,Hippocampus_L,Cerebelum_8_R,wk
458,Hippocampus_R__Cuneus_L_wk,Hippocampus_R,Cuneus_L,wk
459,Hippocampus_R__Fusiform_L_st,Hippocampus_R,Fusiform_L,st
460,Hippocampus_R__SupraMarginal_R_wk,Hippocampus_R,SupraMarginal_R,wk
461,Hippocampus_R__Angular_L_wk,Hippocampus_R,Angular_L,wk
462,Hippocampus_R__Angular_R_wk,Hippocampus_R,Angular_R,wk
463,Hippocampus_R__Paracentral_Lobule_R_wk,Hippocampus_R,Paracentral_Lobule_R,wk
464,Hippocampus_R__Temporal_Sup_R_wk,Hippocampus_R,Temporal_Sup_R,wk
465,Hippocampus_R__Temporal_Pole_Sup_L_st,Hippocampus_R,Temporal_Pole_Sup_L,st
466,Hippocampus_R__Temporal_Pole_Sup_R_wk,Hippocampus_R,Temporal_Pole_Sup_R,wk
467,Hippocampus_R__Temporal_Mid_L_wk,Hippocampus_R,Temporal_Mid_L,wk
468,Hippocampus_R__Temporal_Pole_Mid_R_wk,Hippocampus_R,Temporal_Pole_Mid_R,wk
469,Hippocampus_R__Cerebelum_4_5_L_wk,Hippocampus_R,Cerebelum_4_5_L,wk
470,Hippocampus_R__Cerebelum_7b_R_st,Hippocampus_R,Cerebelum_7b_R,st
471,Hippocampus_R__Cerebelum_8_R_wk,Hippocampus_R,Cerebelum_8_R,wk
472,Hippocampus_R__Cerebelum_9_L_wk,Hippocampus_R,Cerebelum_9_L,wk
473,ParaHippocampal_L__Lingual_R_wk,ParaHippocampal_L,Lingual_R,wk
474,ParaHippocampal_L__Occipital_Mid_L_wk,ParaHippocampal_L,Occipital_Mid_L,wk
475,ParaHippocampal_L__Parietal_Sup_R_wk,ParaHippocampal_L,Parietal_Sup_R,wk
476,ParaHippocampal_L__Angular_R_wk,ParaHippocampal_L,Angular_R,wk
477,ParaHippocampal_L__Precuneus_R_wk,ParaHippocampal_L,Precuneus_R,wk
478,ParaHippocampal_L__Paracentral_Lobule_L_wk,ParaHippocampal_L,Paracentral_Lobule_L,wk
479,ParaHippocampal_L__Paracentral_Lobule_R_wk,ParaHippocampal_L,Paracentral_Lobule_R,wk
480,ParaHippocampal_L__Putamen_L_wk,ParaHippocampal_L,Putamen_L,wk
481,ParaHippocampal_L__Temporal_Sup_L_wk,ParaHippocampal_L,Temporal_Sup_L,wk
482,ParaHippocampal_L__Temporal_Pole_Sup_R_wk,ParaHippocampal_L,Temporal_Pole_Sup_R,wk
483,ParaHippocampal_L__Temporal_Pole_Mid_L_wk,ParaHippocampal_L,Temporal_Pole_Mid_L,wk
484,ParaHippocampal_L__Temporal_Inf_L_wk,ParaHippocampal_L,Temporal_Inf_L,wk
485,ParaHippocampal_L__Cerebelum_4_5_L_wk,ParaHippocampal_L,Cerebelum_4_5_L,wk
486,ParaHippocampal_L__Vermis_6_wk,ParaHippocampal_L,Vermis_6,wk
487,ParaHippocampal_R__Amygdala_R_wk,ParaHippocampal_R,Amygdala_R,wk
488,ParaHippocampal_R__Amygdala_R_st,ParaHippocampal_R,Amygdala_R,st
489,ParaHippocampal_R__Cuneus_R_wk,ParaHippocampal_R,Cuneus_R,wk
490,ParaHippocampal_R__Occipital_Mid_L_wk,ParaHippocampal_R,Occipital_Mid_L,wk
491,ParaHippocampal_R__Temporal_Pole_Sup_R_wk,ParaHippocampal_R,Temporal_Pole_Sup_R,wk
492,ParaHippocampal_R__Cerebelum_Crus1_L_wk,ParaHippocampal_R,Cerebelum_Crus1_L,wk
493,ParaHippocampal_R__Cerebelum_3_L_wk,ParaHippocampal_R,Cerebelum_3_L,wk
494,ParaHippocampal_R__Cerebelum_4_5_R_wk,ParaHippocampal_R,Cerebelum_4_5_R,wk
495,ParaHippocampal_R__Cerebelum_6_R_wk,ParaHippocampal_R,Cerebelum_6_R,wk
496,ParaHippocampal_R__Vermis_6_wk,ParaHippocampal_R,Vermis_6,wk
497,Amygdala_L__Occipital_Sup_L_st,Amygdala_L,Occipital_Sup_L,st
498,Amygdala_L__Fusiform_L_wk,Amygdala_L,Fusiform_L,wk
499,Amygdala_L__Parietal_Inf_L_wk,Amygdala_L,Parietal_Inf_L,wk
500,Amygdala_L__Temporal_Mid_R_wk,Amygdala_L,Temporal_Mid_R,wk
501,Amygdala_L__Cerebelum_Crus2_R_wk,Amygdala_L,Cerebelum_Crus2_R,wk
502,Amygdala_L__Vermis_3_wk,Amygdala_L,Vermis_3,wk
503,Amygdala_R__SupraMarginal_R_wk,Amygdala_R,SupraMarginal_R,wk
504,Amygdala_R__Caudate_L_wk,Amygdala_R,Caudate_L,wk
505,Amygdala_R__Putamen_R_wk,Amygdala_R,Putamen_R,wk
506,Amygdala_R__Cerebelum_Crus1_L_wk,Amygdala_R,Cerebelum_Crus1_L,wk
507,Amygdala_R__Cerebelum_Crus1_R_wk,Amygdala_R,Cerebelum_Crus1_R,wk
508,Amygdala_R__Cerebelum_Crus2_R_wk,Amygdala_R,Cerebelum_Crus2_R,wk
509,Amygdala_R__Cerebelum_3_L_st,Amygdala_R,Cerebelum_3_L,st
510,Amygdala_R__Vermis_9_wk,Amygdala_R,Vermis_9,wk
511,Calcarine_L__Cuneus_L_st,Calcarine_L,Cuneus_L,st
512,Calcarine_L__Occipital_Sup_R_st,Calcarine_L,Occipital_Sup_R,st
513,Calcarine_L__Occipital_Mid_R_st,Calcarine_L,Occipital_Mid_R,st
514,Calcarine_L__Parietal_Sup_R_st,Calcarine_L,Parietal_Sup_R,st
515,Calcarine_L__Caudate_R_wk,Calcarine_L,Caudate_R,wk
516,Calcarine_L__Pallidum_L_wk,Calcarine_L,Pallidum_L,wk
517,Calcarine_L__Vermis_7_wk,Calcarine_L,Vermis_7,wk
518,Calcarine_L__Vermis_8_wk,Calcarine_L,Vermis_8,wk
519,Calcarine_R__Cuneus_L_wk,Calcarine_R,Cuneus_L,wk
520,Calcarine_R__Cuneus_R_wk,Calcarine_R,Cuneus_R,wk
521,Calcarine_R__Cuneus_R_st,Calcarine_R,Cuneus_R,st
522,Calcarine_R__Occipital_Sup_R_wk,Calcarine_R,Occipital_Sup_R,wk
523,Calcarine_R__Occipital_Mid_R_wk,Calcarine_R,Occipital_Mid_R,wk
524,Calcarine_R__Postcentral_L_wk,Calcarine_R,Postcentral_L,wk
525,Calcarine_R__Parietal_Inf_R_wk,Calcarine_R,Parietal_Inf_R,wk
526,Calcarine_R__Thalamus_L_wk,Calcarine_R,Thalamus_L,wk
527,Calcarine_R__Cerebelum_Crus2_L_wk,Calcarine_R,Cerebelum_Crus2_L,wk
528,Calcarine_R__Vermis_3_wk,Calcarine_R,Vermis_3,wk
529,Cuneus_L__Lingual_R_wk,Cuneus_L,Lingual_R,wk
530,Cuneus_L__Occipital_Mid_R_wk,Cuneus_L,Occipital_Mid_R,wk
531,Cuneus_L__Postcentral_L_wk,Cuneus_L,Postcentral_L,wk
532,Cuneus_L__Precuneus_R_wk,Cuneus_L,Precuneus_R,wk
533,Cuneus_L__Paracentral_Lobule_L_wk,Cuneus_L,Paracentral_Lobule_L,wk
534,Cuneus_L__Pallidum_R_wk,Cuneus_L,Pallidum_R,wk
535,Cuneus_L__Temporal_Pole_Sup_L_wk,Cuneus_L,Temporal_Pole_Sup_L,wk
536,Cuneus_L__Temporal_Mid_R_wk,Cuneus_L,Temporal_Mid_R,wk
537,Cuneus_L__Temporal_Inf_R_st,Cuneus_L,Temporal_Inf_R,st
538,Cuneus_L__Cerebelum_4_5_R_wk,Cuneus_L,Cerebelum_4_5_R,wk
539,Cuneus_L__Vermis_1_2_wk,Cuneus_L,Vermis_1_2,wk
540,Cuneus_R__Occipital_Sup_R_wk,Cuneus_R,Occipital_Sup_R,wk
541,Cuneus_R__Postcentral_L_wk,Cuneus_R,Postcentral_L,wk
542,Cuneus_R__Postcentral_R_wk,Cuneus_R,Postcentral_R,wk
543,Cuneus_R__Caudate_R_wk,Cuneus_R,Caudate_R,wk
544,Cuneus_R__Putamen_L_wk,Cuneus_R,Putamen_L,wk
545,Cuneus_R__Temporal_Pole_Sup_L_wk,Cuneus_R,Temporal_Pole_Sup_L,wk
546,Cuneus_R__Temporal_Mid_R_wk,Cuneus_R,Temporal_Mid_R,wk
547,Cuneus_R__Cerebelum_6_R_st,Cuneus_R,Cerebelum_6_R,st
548,Cuneus_R__Cerebelum_8_L_wk,Cuneus_R,Cerebelum_8_L,wk
549,Cuneus_R__Cerebelum_9_L_wk,Cuneus_R,Cerebelum_9_L,wk
550,Cuneus_R__Cerebelum_10_R_wk,Cuneus_R,Cerebelum_10_R,wk
551,Lingual_L__Postcentral_L_st,Lingual_L,Postcentral_L,st
552,Lingual_L__Heschl_L_wk,Lingual_L,Heschl_L,wk
553,Lingual_L__Vermis_7_wk,Lingual_L,Vermis_7,wk
554,Lingual_R__Thalamus_R_wk,Lingual_R,Thalamus_R,wk
555,Lingual_R__Vermis_3_st,Lingual_R,Vermis_3,st
556,Occipital_Sup_L__Paracentral_Lobule_L_wk,Occipital_Sup_L,Paracentral_Lobule_L,wk
557,Occipital_Sup_L__Temporal_Mid_R_wk,Occipital_Sup_L,Temporal_Mid_R,wk
558,Occipital_Sup_L__Cerebelum_8_L_wk,Occipital_Sup_L,Cerebelum_8_L,wk
559,Occipital_Sup_L__Cerebelum_9_R_wk,Occipital_Sup_L,Cerebelum_9_R,wk
560,Occipital_Sup_L__Vermis_3_wk,Occipital_Sup_L,Vermis_3,wk
561,Occipital_Sup_R__Postcentral_R_wk,Occipital_Sup_R,Postcentral_R,wk
562,Occipital_Sup_R__Pallidum_L_wk,Occipital_Sup_R,Pallidum_L,wk
563,Occipital_Sup_R__Pallidum_R_wk,Occipital_Sup_R,Pallidum_R,wk
564,Occipital_Sup_R__Temporal_Pole_Sup_L_wk,Occipital_Sup_R,Temporal_Pole_Sup_L,wk
565,Occipital_Sup_R__Temporal_Pole_Sup_R_wk,Occipital_Sup_R,Temporal_Pole_Sup_R,wk
566,Occipital_Sup_R__Temporal_Inf_R_wk,Occipital_Sup_R,Temporal_Inf_R,wk
567,Occipital_Sup_R__Vermis_7_wk,Occipital_Sup_R,Vermis_7,wk
568,Occipital_Mid_L__Occipital_Mid_R_st,Occipital_Mid_L,Occipital_Mid_R,st
569,Occipital_Mid_L__Parietal_Inf_R_st,Occipital_Mid_L,Parietal_Inf_R,st
570,Occipital_Mid_L__Precuneus_L_wk,Occipital_Mid_L,Precuneus_L,wk
571,Occipital_Mid_L__Caudate_R_wk,Occipital_Mid_L,Caudate_R,wk
572,Occipital_Mid_L__Temporal_Pole_Mid_L_wk,Occipital_Mid_L,Temporal_Pole_Mid_L,wk
573,Occipital_Mid_L__Cerebelum_4_5_L_wk,Occipital_Mid_L,Cerebelum_4_5_L,wk
574,Occipital_Mid_L__Vermis_10_wk,Occipital_Mid_L,Vermis_10,wk
575,Occipital_Mid_R__Occipital_Inf_R_wk,Occipital_Mid_R,Occipital_Inf_R,wk
576,Occipital_Mid_R__Fusiform_L_wk,Occipital_Mid_R,Fusiform_L,wk
577,Occipital_Mid_R__Postcentral_R_wk,Occipital_Mid_R,Postcentral_R,wk
578,Occipital_Mid_R__Precuneus_L_wk,Occipital_Mid_R,Precuneus_L,wk
579,Occipital_Mid_R__Temporal_Sup_L_wk,Occipital_Mid_R,Temporal_Sup_L,wk
580,Occipital_Mid_R__Temporal_Mid_R_wk,Occipital_Mid_R,Temporal_Mid_R,wk
581,Occipital_Mid_R__Temporal_Inf_R_st,Occipital_Mid_R,Temporal_Inf_R,st
582,Occipital_Mid_R__Cerebelum_6_L_wk,Occipital_Mid_R,Cerebelum_6_L,wk
583,Occipital_Mid_R__Vermis_6_wk,Occipital_Mid_R,Vermis_6,wk
584,Occipital_Inf_L__Postcentral_L_wk,Occipital_Inf_L,Postcentral_L,wk
585,Occipital_Inf_L__Postcentral_L_st,Occipital_Inf_L,Postcentral_L,st
586,Occipital_Inf_L__Postcentral_R_wk,Occipital_Inf_L,Postcentral_R,wk
587,Occipital_Inf_L__Precuneus_L_st,Occipital_Inf_L,Precuneus_L,st
588,Occipital_Inf_L__Precuneus_R_st,Occipital_Inf_L,Precuneus_R,st
589,Occipital_Inf_L__Pallidum_L_wk,Occipital_Inf_L,Pallidum_L,wk
590,Occipital_Inf_L__Temporal_Pole_Sup_R_wk,Occipital_Inf_L,Temporal_Pole_Sup_R,wk
591,Occipital_Inf_L__Temporal_Pole_Sup_R_st,Occipital_Inf_L,Temporal_Pole_Sup_R,st
592,Occipital_Inf_L__Cerebelum_Crus2_L_wk,Occipital_Inf_L,Cerebelum_Crus2_L,wk
593,Occipital_Inf_L__Cerebelum_3_R_wk,Occipital_Inf_L,Cerebelum_3_R,wk
594,Occipital_Inf_L__Cerebelum_4_5_L_st,Occipital_Inf_L,Cerebelum_4_5_L,st
595,Occipital_Inf_L__Cerebelum_9_R_wk,Occipital_Inf_L,Cerebelum_9_R,wk
596,Occipital_Inf_R__Precuneus_R_wk,Occipital_Inf_R,Precuneus_R,wk
597,Occipital_Inf_R__Thalamus_L_wk,Occipital_Inf_R,Thalamus_L,wk
598,Occipital_Inf_R__Thalamus_R_wk,Occipital_Inf_R,Thalamus_R,wk
599,Occipital_Inf_R__Cerebelum_9_L_wk,Occipital_Inf_R,Cerebelum_9_L,wk
600,Occipital_Inf_R__Vermis_3_wk,Occipital_Inf_R,Vermis_3,wk
601,Occipital_Inf_R__Vermis_6_wk,Occipital_Inf_R,Vermis_6,wk
602,Fusiform_L__Parietal_Sup_R_wk,Fusiform_L,Parietal_Sup_R,wk
603,Fusiform_L__Precuneus_L_st,Fusiform_L,Precuneus_L,st
604,Fusiform_L__Temporal_Pole_Mid_R_wk,Fusiform_L,Temporal_Pole_Mid_R,wk
605,Fusiform_L__Temporal_Inf_L_st,Fusiform_L,Temporal_Inf_L,st
606,Fusiform_L__Cerebelum_3_R_st,Fusiform_L,Cerebelum_3_R,st
607,Fusiform_L__Cerebelum_8_R_wk,Fusiform_L,Cerebelum_8_R,wk
608,Fusiform_L__Vermis_10_wk,Fusiform_L,Vermis_10,wk
609,Fusiform_R__SupraMarginal_R_wk,Fusiform_R,SupraMarginal_R,wk
610,Fusiform_R__Precuneus_L_wk,Fusiform_R,Precuneus_L,wk
611,Fusiform_R__Precuneus_R_wk,Fusiform_R,Precuneus_R,wk
612,Fusiform_R__Temporal_Mid_L_wk,Fusiform_R,Temporal_Mid_L,wk
613,Fusiform_R__Temporal_Pole_Mid_R_wk,Fusiform_R,Temporal_Pole_Mid_R,wk
614,Fusiform_R__Cerebelum_6_L_wk,Fusiform_R,Cerebelum_6_L,wk
615,Postcentral_L__Postcentral_R_st,Postcentral_L,Postcentral_R,st
616,Postcentral_L__Parietal_Sup_R_wk,Postcentral_L,Parietal_Sup_R,wk
617,Postcentral_L__Angular_R_st,Postcentral_L,Angular_R,st
618,Postcentral_L__Paracentral_Lobule_R_wk,Postcentral_L,Paracentral_Lobule_R,wk
619,Postcentral_L__Thalamus_R_wk,Postcentral_L,Thalamus_R,wk
620,Postcentral_L__Heschl_R_wk,Postcentral_L,Heschl_R,wk
